,id,y
0,0.0,59.94242357699808
1,1.0,73.57295258386299
2,2.0,67.97742118010171
3,3.0,75.62823944399699
4,4.0,73.21046062272026
5,5.0,53.34983758098672
6,6.0,64.62258030303722
7,7.0,73.51105863731561
8,8.0,63.9850922331832
9,9.0,64.38504017121736
10,10.0,75.31185525380441
11,11.0,75.19611367671455
12,12.0,62.12067039749299
13,13.0,70.64836322484841
14,14.0,71.95176783211633
15,15.0,63.21784220648942
16,16.0,78.63351719432633
17,17.0,69.91441040521508
18,18.0,65.3939330131584
19,19.0,65.98415347108089
20,20.0,62.78082237461435
21,21.0,61.57512365636267
22,22.0,70.9410712458372
23,23.0,75.77529489815346
24,24.0,69.38711651286043
25,25.0,72.74389887285683
26,26.0,72.9435880142814
27,27.0,69.1806306481078
28,28.0,70.22887716357498
29,29.0,66.17826788250443
30,30.0,67.30794391043393
31,31.0,70.46221911051192
32,32.0,71.3156772015353
33,33.0,66.01159846666606
34,34.0,67.2946881916791
35,35.0,57.06862162946611
36,36.0,64.75753968122437
37,37.0,78.3413208787225
38,38.0,66.95972418983757
39,39.0,67.21312501884601
40,40.0,65.66371687609829
41,41.0,65.428399690951
42,42.0,73.42847789526542
43,43.0,74.98577220578039
44,44.0,53.17172941952437
45,45.0,74.6972602827736
46,46.0,63.53581481285446
47,47.0,76.87452551698566
48,48.0,74.12548852693021
49,49.0,83.38503044985708
50,50.0,75.73437754799541
51,51.0,67.56101045517929
52,52.0,82.27235108878784
53,53.0,76.26986989351155
54,54.0,74.32239424037243
55,55.0,81.38138701739001
56,56.0,70.77816017511522
57,57.0,73.46185729676056
58,58.0,63.1792045667916
59,59.0,71.71695677509395
60,60.0,73.42790091204685
61,61.0,65.19118405068778
62,62.0,67.14392037177718
63,63.0,76.49642280889282
64,64.0,79.66375522642437
65,65.0,59.308457526934156
66,66.0,74.7555043755116
67,67.0,58.81844477619649
68,68.0,80.04082695165005
69,69.0,82.59995632981972
70,70.0,68.74373903074371
71,71.0,74.94190726946954
72,72.0,65.90947767576637
73,73.0,71.00313619510736
74,74.0,65.78461257597854
75,75.0,65.60614486336982
76,76.0,78.66596985770953
77,77.0,71.71879873478036
78,78.0,71.0229591533456
79,79.0,54.79829066832259
80,80.0,79.90900801989133
81,81.0,74.30162581859236
82,82.0,70.76500665119714
83,83.0,64.81307760375476
84,84.0,74.66111603816303
85,85.0,72.32399429318747
86,86.0,69.54857094178459
87,87.0,72.10266007383808
88,88.0,72.66258151232776
89,89.0,61.242152021208845
90,90.0,67.17625355724368
91,91.0,73.84678514488897
92,92.0,74.04712053847754
93,93.0,63.84385535813748
94,94.0,69.72718403642004
95,95.0,78.36537396189132
96,96.0,72.29286150056093
97,97.0,58.208415460293445
98,98.0,51.352470117720706
99,99.0,78.68308174301214
100,100.0,70.94324440111947
101,101.0,67.38932253127561
102,102.0,55.83554737325899
103,103.0,76.80596183337451
104,104.0,83.20503773307013
105,105.0,64.43961494031791
106,106.0,67.53822965181001
107,107.0,81.11942780795225
108,108.0,71.00072981136809
109,109.0,71.75656461529638
110,110.0,72.52073974531223
111,111.0,69.42147238543141
112,112.0,65.97355022515944
113,113.0,65.500382408915
114,114.0,60.96258981833427
115,115.0,83.70043433156756
116,116.0,72.08692383414555
117,117.0,72.70699330003849
118,118.0,74.27097694697952
119,119.0,80.20542104952962
120,120.0,76.76099728785444
121,121.0,76.34510903313927
122,122.0,69.59491456406131
123,123.0,74.65144073924395
124,124.0,73.52300370283638
125,125.0,74.52507395540927
126,126.0,61.064124666317724
127,127.0,69.66977928290291
128,128.0,81.55726829764797
129,129.0,75.32159049713323
130,130.0,78.6501020006817
131,131.0,64.38385678645427
132,132.0,77.75143020953055
133,133.0,72.46901502970881
134,134.0,68.63132196053753
135,135.0,69.8088434624875
136,136.0,64.04694468313689
137,137.0,72.16621529279575
138,138.0,67.70245260796337
139,139.0,81.37402398311661
140,140.0,74.63522172599566
141,141.0,70.03238118111847
142,142.0,70.82835682898423
143,143.0,68.39373380966741
144,144.0,71.09344639408141
145,145.0,62.24936656462642
146,146.0,75.29201442242717
147,147.0,75.12637145238254
148,148.0,79.16510312771479
149,149.0,68.22806364769659
150,150.0,65.57694561698764
151,151.0,73.87339324487375
152,152.0,70.82090376704902
153,153.0,73.60707139439444
154,154.0,57.58849177726696
155,155.0,70.26891677293162
156,156.0,71.3521748503186
157,157.0,69.58355060524589
158,158.0,85.21033777641358
159,159.0,63.81842817435113
160,160.0,74.1393170567318
161,161.0,64.29626516242323
162,162.0,67.28260004364816
163,163.0,70.05277009123722
164,164.0,75.63826059906103
165,165.0,67.864452136654
166,166.0,68.81665069912752
167,167.0,70.5660474394654
168,168.0,65.48675567800049
169,169.0,76.00281435963636
170,170.0,81.47650480673875
171,171.0,68.74395154080557
172,172.0,73.39847952060482
173,173.0,73.90762985805443
174,174.0,72.65548057948219
175,175.0,70.41047607235092
176,176.0,68.83078635947737
177,177.0,59.751531475200174
178,178.0,81.4384124096576
179,179.0,70.56724996854555
180,180.0,74.3368555572837
181,181.0,63.83751544346195
182,182.0,65.13206043726413
183,183.0,71.0799503107298
184,184.0,79.1113236689276
185,185.0,62.072364917596424
186,186.0,68.00829500466259
187,187.0,64.10887088829328
188,188.0,86.34192529651871
189,189.0,75.64045956945702
190,190.0,54.092700415623874
191,191.0,61.327404708992674
192,192.0,74.42876009016923
193,193.0,54.25986284428119
194,194.0,78.65306161769935
195,195.0,60.41094409607743
196,196.0,63.77819129468416
197,197.0,73.81372283538644
198,198.0,71.70955939843552
199,199.0,80.0181563117546
200,200.0,75.49193749615266
201,201.0,71.94298212680366
202,202.0,71.99042766762285
203,203.0,69.55646166976443
204,204.0,66.62110665247185
205,205.0,73.47095021588987
206,206.0,60.45793275456262
207,207.0,75.08292300869176
208,208.0,58.47656320469573
209,209.0,81.24870844536323
210,210.0,67.55927743241266
211,211.0,70.3084078117385
212,212.0,76.2451237629101
213,213.0,72.11470919816313
214,214.0,75.0321797704686
215,215.0,60.72156032364342
216,216.0,68.07194226864137
217,217.0,71.81063713312139
218,218.0,59.91789916326775
219,219.0,78.98461998337982
220,220.0,69.3402082689026
221,221.0,70.49677294586175
222,222.0,68.72972632438612
223,223.0,72.73170771545901
224,224.0,69.5178909441139
225,225.0,75.33387152979077
226,226.0,71.61489787680226
227,227.0,77.36488574163718
228,228.0,71.01679595319266
229,229.0,68.03996494276242
230,230.0,60.761634831923466
231,231.0,57.35164544447554
232,232.0,75.08358834419042
233,233.0,66.5049649468291
234,234.0,69.65439441320967
235,235.0,59.15917927099852
236,236.0,81.80247848921736
237,237.0,74.06234907149448
238,238.0,74.11161206151925
239,239.0,76.12468362472197
240,240.0,62.75204356492238
241,241.0,65.77325889674896
242,242.0,62.41927238641324
243,243.0,64.01278343912024
244,244.0,66.7621447886632
245,245.0,76.81036232172126
246,246.0,59.785508109365075
247,247.0,70.65895253029213
248,248.0,75.36733014613827
249,249.0,65.50603980096844
250,250.0,71.08157334336784
251,251.0,60.12741401702156
252,252.0,82.14377695765032
253,253.0,68.97963490437925
254,254.0,80.31175148544263
255,255.0,77.24066138443739
256,256.0,54.7947106428024
257,257.0,58.64659464691203
258,258.0,64.75100924562588
259,259.0,71.71538799382417
260,260.0,70.20582935904514
261,261.0,81.36905439697902
262,262.0,68.00270051742456
263,263.0,80.28095862834058
264,264.0,57.13810332785338
265,265.0,71.08051314861763
266,266.0,63.67840347569664
267,267.0,67.01121146948009
268,268.0,84.04488488724276
269,269.0,63.47005515322097
270,270.0,58.05727777516844
271,271.0,82.3941523161125
272,272.0,74.41259013153856
273,273.0,74.60566176873506
274,274.0,80.36555200486453
275,275.0,65.71142011577432
276,276.0,55.21635001894485
277,277.0,83.7028159766203
278,278.0,77.45914380062867
279,279.0,76.6347267219028
280,280.0,74.20551155324326
281,281.0,62.645324128268655
282,282.0,72.232734841226
283,283.0,76.0351002405894
284,284.0,79.82300993280768
285,285.0,62.924212236790744
286,286.0,76.66134385630502
287,287.0,80.81460731941088
288,288.0,58.32250518319153
289,289.0,66.92906065965767
290,290.0,67.33112362721708
291,291.0,79.90916799654116
292,292.0,70.12890714661054
293,293.0,79.41718171175962
294,294.0,77.60782280697961
295,295.0,68.55738723630657
296,296.0,63.59812955989085
297,297.0,80.50633919709448
298,298.0,80.51203190873075
299,299.0,68.13723603828456
300,300.0,63.45860850427957
301,301.0,81.13673350676702
302,302.0,54.124062948986484
303,303.0,58.38327397767009
304,304.0,71.22767329139221
305,305.0,68.65024748166883
306,306.0,73.8580102101481
307,307.0,68.90774782318594
308,308.0,80.46455779349048
309,309.0,77.22154791971279
310,310.0,69.4397981805683
311,311.0,64.86027308466127
312,312.0,72.59462287039065
313,313.0,70.74813428482896
314,314.0,85.59377235669405
315,315.0,69.5153698806726
316,316.0,73.62129440477612
317,317.0,58.28841399490824
318,318.0,61.6033656011343
319,319.0,74.6523157524951
320,320.0,64.50390411856905
321,321.0,56.813665227260046
322,322.0,76.04212859309841
323,323.0,61.19899173753457
324,324.0,58.31200670953291
325,325.0,68.42044517756725
326,326.0,82.83414808579158
327,327.0,80.37878710051568
328,328.0,61.10303599219251
329,329.0,65.75132523920891
330,330.0,67.87435042477604
331,331.0,69.6042101619967
332,332.0,80.47916948827788
333,333.0,78.93098655831517
334,334.0,74.79792525748532
335,335.0,63.87928009434802
336,336.0,59.65638382737761
337,337.0,54.803737042590306
338,338.0,79.30759148303669
339,339.0,73.54833558667443
340,340.0,72.14369866126016
341,341.0,68.982843139201
342,342.0,70.53421917633773
343,343.0,79.65436739267038
344,344.0,71.09600246160056
345,345.0,68.65401955480118
346,346.0,78.99192495017043
347,347.0,64.664987484467
348,348.0,73.88952459120264
349,349.0,66.62380534820326
350,350.0,69.00516307413697
351,351.0,72.26417068054816
352,352.0,67.64179016511854
353,353.0,73.19186465025716
354,354.0,66.1589966003223
355,355.0,72.4395455018032
356,356.0,67.84100665495203
357,357.0,67.97653347043045
358,358.0,61.70412763304721
359,359.0,80.63562406423901
360,360.0,71.78768860692017
361,361.0,74.1123901339907
362,362.0,60.788830239641285
363,363.0,78.85418674490995
364,364.0,72.49695124434021
365,365.0,79.66470913352447
366,366.0,74.09703264094577
367,367.0,68.70995380811995
368,368.0,73.49924135826302
369,369.0,62.913376659542706
370,370.0,82.09191684408746
371,371.0,68.69922699756
372,372.0,75.90289938360672
373,373.0,77.43931288080071
374,374.0,70.61414455119836
375,375.0,69.05255251259393
376,376.0,78.77959101284134
377,377.0,70.65399755817246
378,378.0,65.8234326084472
379,379.0,75.61389559513827
380,380.0,67.13974885318062
381,381.0,73.15319261307805
382,382.0,65.05706361421616
383,383.0,83.73364234939412
384,384.0,63.2169409185626
385,385.0,76.09535466167813
386,386.0,69.86613641328832
387,387.0,55.89141146422921
388,388.0,65.2970393652323
389,389.0,69.33513410184193
390,390.0,62.083765200758805
391,391.0,58.78428524944713
392,392.0,69.43794382909886
393,393.0,69.14780018381039
394,394.0,58.21701832964708
395,395.0,69.9543313502975
396,396.0,73.80561391255462
397,397.0,63.555185927922054
398,398.0,60.65956886994468
399,399.0,57.675913580284984
400,400.0,73.36980290437324
401,401.0,63.9309970297127
402,402.0,67.49044590954851
403,403.0,74.26289444141415
404,404.0,75.03129454403336
405,405.0,66.79270258592948
406,406.0,72.33839593831593
407,407.0,67.05823157490488
408,408.0,56.931521534543286
409,409.0,60.542326808778796
410,410.0,76.08515886359645
411,411.0,57.18311256883894
412,412.0,62.11411658245415
413,413.0,76.8654226119878
414,414.0,71.831649726773
415,415.0,58.934889289572936
416,416.0,65.59492353777912
417,417.0,63.473741656912296
418,418.0,63.838960043734204
419,419.0,68.83621677378686
420,420.0,67.2204818224746
421,421.0,63.6287596554191
422,422.0,77.29589815455783
423,423.0,62.54121432974098
424,424.0,82.03492154575338
425,425.0,61.4186708075554
426,426.0,72.29942225061382
427,427.0,67.71195934391572
428,428.0,71.94558893972722
429,429.0,74.64418410900915
430,430.0,71.59649988507047
431,431.0,68.3890015664592
432,432.0,68.8825418685156
433,433.0,80.02610318752333
434,434.0,75.62598289610368
435,435.0,63.4985055582648
436,436.0,58.10876753062175
437,437.0,58.237418436272975
438,438.0,77.98170760109714
439,439.0,61.407443544802895
440,440.0,73.79385847576238
441,441.0,73.73127681433499
442,442.0,69.80124210621565
443,443.0,67.24010017483106
444,444.0,74.47664638060516
445,445.0,63.41426281275106
446,446.0,73.14915332705114
447,447.0,58.2679890047525
448,448.0,74.91798087929953
449,449.0,62.413421203363896
450,450.0,75.5720135773226
451,451.0,74.26103126717642
452,452.0,63.65404115263345
453,453.0,62.85581958022989
454,454.0,75.58933268840725
455,455.0,69.10978152142258
456,456.0,65.05879778603163
457,457.0,57.66928346371315
458,458.0,69.1844387888673
459,459.0,57.212387771308464
460,460.0,71.1657437936373
461,461.0,54.9180779527889
462,462.0,56.16395270691388
463,463.0,74.0872369060804
464,464.0,65.42167547485887
465,465.0,71.94461675464433
466,466.0,75.63619285377136
467,467.0,75.39921797932968
468,468.0,69.22917936781569
469,469.0,65.29892659845359
470,470.0,67.36827263442882
471,471.0,65.74178106506032
472,472.0,80.01405077684839
473,473.0,68.64759763768014
474,474.0,69.92864983071533
475,475.0,62.07869805879184
476,476.0,60.513662535681824
477,477.0,76.4601539013191
478,478.0,64.56500775002041
479,479.0,76.78808257735821
480,480.0,60.85804873992576
481,481.0,55.29963045774311
482,482.0,58.90585368958783
483,483.0,66.10600544054637
484,484.0,63.99384432931071
485,485.0,80.04159566515922
486,486.0,59.81364187167643
487,487.0,64.30466444872445
488,488.0,77.94742961128271
489,489.0,56.31640898184982
490,490.0,78.79526175908764
491,491.0,72.69746838437031
492,492.0,56.20163961487765
493,493.0,67.71789635161237
494,494.0,72.11930494633953
495,495.0,74.89150075878666
496,496.0,57.04355192717643
497,497.0,79.95607909568037
498,498.0,55.66267364222166
499,499.0,77.79616367102575
500,500.0,57.403325776111394
501,501.0,60.22411006205723
502,502.0,80.34452562491317
503,503.0,64.19607079927839
504,504.0,77.27092076703991
505,505.0,79.26849699812861
506,506.0,64.6506693547899
507,507.0,61.3433331339371
508,508.0,62.84885192414041
509,509.0,70.64731234337242
510,510.0,83.30435390895482
511,511.0,72.31570177357368
512,512.0,75.73823859028286
513,513.0,63.866695650452776
514,514.0,75.34760515752552
515,515.0,67.20667432856212
516,516.0,81.60985342252046
517,517.0,69.04956248887231
518,518.0,62.64840971373092
519,519.0,71.81144918666024
520,520.0,78.12950187981005
521,521.0,68.94122740581072
522,522.0,65.07593006663835
523,523.0,68.47637959085358
524,524.0,79.18600917735854
525,525.0,57.51678638721724
526,526.0,75.00726921997243
527,527.0,79.59167703314732
528,528.0,63.287109082766754
529,529.0,61.8563091653227
530,530.0,78.07830328521122
531,531.0,60.539125254115476
532,532.0,60.92002118294582
533,533.0,63.3519666974659
534,534.0,62.80485444381888
535,535.0,58.653989656694165
536,536.0,78.47997284929724
537,537.0,64.1515934034712
538,538.0,70.77576518714413
539,539.0,89.01713419312937
540,540.0,68.06541918181914
541,541.0,66.05252094725617
542,542.0,60.95769166270399
543,543.0,74.35253780351634
544,544.0,75.66729440968082
545,545.0,73.43701052925137
546,546.0,70.58134952103198
547,547.0,73.68729048460375
548,548.0,81.34887856866617
549,549.0,70.71418125306232
550,550.0,67.14127279784323
551,551.0,66.51953496649091
552,552.0,74.77618227678224
553,553.0,72.78584415841074
